id,Address,Response_Address,Response_X,Response_Y
94,臺北市文山區興隆路四段58巷26弄1號,,,
95,臺北市文山區興德路20巷1號,,,
96,臺北市中正區?門街1210號,,,
97,臺北市萬華區和平西路三段298巷1號,,,
98,臺北市內湖區民權東路六段280巷69弄61號,,,
99,臺北市中山區新生北路二段60巷31號,,,
100,臺北市中山區中山北路二段16巷1號,,,
101,臺北市內湖區民權東路六段180巷1210號,,,
102,臺北市內湖區金湖路1號,,,
103,臺北市南港區福德街310巷1號,,,
104,臺北市信義區和平東路三段2110號,,,
105,臺北市松山區延吉街46巷1號,,,
106,臺北市信義區松隆路9巷1號,,,
107,臺北市士林區菁山路61號,,,
108,臺北市士林區菁山路61號,,,
109,臺北市北投區大度路三段2710號,,,
110,臺北市北投區石牌路一段58巷1號,,,
111,臺北市士林區延平北路六段392巷1號,,,
112,臺北市北投區東華街一段3610號,,,
113,臺北市北投區東華街一段3610號,,,
114,臺北市北投區東華街一段3610號,,,
115,臺北市北投區中山路31號,,,
116,臺北市大安區基隆路二段1810號,,,
117,臺北市大安區信義路三段910號,,,
118,臺北市中山區錦州街30巷1號,,,
119,臺北市大安區建國南路二段11巷1號,,,
120,臺北市大安區信義路四段265巷1號,,,
121,臺北市南港區南深路31號,,,
122,臺北市中山區建國北路二段1號,,,
123,臺北市內湖區康寧路三段99巷31號,,,
124,臺北市內湖區民權東路六段123巷34弄1號,,,
125,臺北市萬華區和平西路三段382巷2弄1號,,,
126,臺北市大安區建國南路二段79巷1號,,,
127,臺北市文山區木新路二段1號,,,
128,臺北市大安區延吉街2110號,,,
129,臺北市北投區東華街一段3610號,,,
130,臺北市北投區溫泉路68巷6弄1號,,,
131,臺北市士林區天母東路61號,,,
132,臺北市信義區信義路五段150巷4510號,,,
133,臺北市南港區成福路26巷2弄1號,,,
134,臺北市南港區同德路31號,,,
135,臺北市中山區新生北路三段61號,,,
136,臺北市中山區松江路4210號,,,
137,臺北市中山區松江路3910號,,,
138,臺北市中山區松江路3910號,,,
139,臺北市中山區松江路3910號,,,
140,臺北市中山區松江路3910號,,,
141,臺北市中山區松江路3910號,,,
142,臺北市中山區林森北路6310號,,,
143,臺北市中山區雙城街49巷1號,,,
144,臺北市內湖區民權東路六段180巷1510號,,,
145,臺北市大同區延平北路一段31號,,,
146,臺北市萬華區內江街61號,,,
147,臺北市中正區金山南路一段31號,,,
148,臺北市大同區歸綏街160巷1號,,,
149,臺北市文山區萬寧街2巷1號,,,
150,臺北市文山區羅斯福路四段2110號,,,
151,臺北市文山區試院路31號,,,
152,臺北市大同區延平北路一段31號,,,
153,臺北市萬華區環河南路一段61號,,,
154,臺北市內湖區環山路三段1號,,,
155,臺北市中山區新生北路三段1號,,,
156,臺北市中山區林森北路5710號,,,
157,臺北市中山區中山北路三段1號,,,
158,臺北市中山區建國北路二段1號,,,
159,臺北市內湖區文德路66巷32弄1號,,,
160,臺北市中山區新生北路二段62巷31號,,,
161,臺北市中山區林森北路119巷61號,,,
162,臺北市中山區雙城街3巷1號,,,
163,臺北市中山區堤頂大道二段246巷1號,,,
164,臺北市中山區復興北路1510號,,,
165,臺北市松山區八德路三段12巷17弄1號,,,
166,臺北市信義區永吉路61號,,,
167,臺北市信義區松勤街910號,,,
168,臺北市信義區吳興街600巷76弄61號,,,
169,臺北市北投區知行路316巷20弄1號,,,
170,臺北市北投區榮華一路2巷1號,,,
171,臺北市北投區開明街31號,,,
172,臺北市士林區天母西路1號,,,
173,臺北市士林區社正路17巷1號,,,
174,臺北市大安區師大路1210號,,,
175,臺北市中正區廈門街81巷1號,,,
176,臺北市中正區南昌路一段910號,,,
177,臺北市大安區復興南路二段90巷1號,,,
178,臺北市中正區連雲街31號,,,
179,臺北市內湖區東湖路33巷1號,,,
180,臺北市內湖區陽光街92巷1號,,,
181,臺北市信義區光復南路415巷1510號,,,
182,臺北市信義區松智路31號,,,
183,臺北市士林區天母西路1號,,,
184,臺北市大安區延吉街137巷7弄1號,,,
185,臺北市大安區忠孝東路四段31號,,,
186,臺北市大安區敦化南路二段1510號,,,
187,臺北市大安區復興南路一段3310號,,,
188,臺北市中山區中山北路一段121巷31號,,,
189,臺北市中山區龍江路65巷1號,,,
190,臺北市內湖區金龍路1810號,,,
191,臺北市中山區新生北路三段11巷31號,,,
192,臺北市中正區杭州南路一段18巷1號,,,
193,臺北市大安區和平東路二段3310號,,,
194,臺北市大安區敦化南路一段2710號,,,
195,臺北市大安區瑞安街208巷31號,,,
196,臺北市文山區福興路95巷1號,,,
197,臺北市松山區民生東路五段69巷2弄1號,,,
198,臺北市內湖區安泰街114巷31號,,,
199,臺北市內湖區安泰街114巷1號,,,
200,臺北市內湖區新豐街61號,,,
201,臺北市內湖區內湖路二段3310號,,,
202,臺北市中山區撫順街41巷1號,,,
203,臺北市中山區新生北路三段1號,,,
204,臺北市內湖區行善路281巷19弄1號,,,
205,臺北市內湖區成功路二段3010號,,,
206,臺北市大同區承德路三段208巷1號,,,
207,臺北市萬華區昆明街201巷1號,,,
208,臺北市大同區長安西路2710號,,,
209,臺北市文山區忠順街二段1號,,,
210,臺北市文山區試院路1510號,,,
211,臺北市文山區景興路177巷1號,,,
212,臺北市大同區延平北路四段1號,,,
213,臺北市萬華區桂林路910號,,,
214,臺北市中山區民生東路一段1號,,,
215,臺北市中山區松江路160巷1號,,,
216,臺北市內湖區民權東路六段180巷1510號,,,
217,臺北市內湖區民權東路六段190巷61弄1號,,,
218,臺北市中山區長安東路二段910號,,,
219,臺北市南港區舊莊街一段145巷6弄31號,,,
220,臺北市士林區中山北路六段419巷1號,,,
221,臺北市北投區中山路1號,,,
222,臺北市士林區承德路四段31號,,,
223,臺北市北投區行義路170巷1號,,,
224,臺北市士林區中山北路七段190巷26弄1號,,,
225,臺北市士林區中山北路七段114巷61號,,,
226,臺北市士林區雨農路32巷1號,,,
227,臺北市大安區和平東路三段3910號,,,
228,臺北市大同區延平北路二段1810號,,,
229,臺北市中山區林森北路557巷1號,,,
230,臺北市大安區羅斯福路三段283巷14弄1號,,,
231,臺北市大安區信義路三段31巷1號,,,
232,臺北市大安區大安路二段31號,,,
233,臺北市士林區葫蘆街54巷1號,,,
234,臺北市信義區莊敬路178巷1號,,,
235,臺北市內湖區成功路五段31號,,,
236,臺北市中山區撫順街41巷1號,,,
237,臺北市內湖區康寧路三段99巷39弄61號,,,
238,臺北市中山區中原街1號,,,
239,臺北市大安區光復南路3910號,,,
240,臺北市大安區和平東路二段36巷1號,,,
241,臺北市文山區指南路三段77巷1號,,,
242,臺北市文山區忠順街二段31號,,,
243,臺北市北投區磺港路1210號,,,
244,臺北市北投區行義路170巷27弄1號,,,
245,臺北市北投區石牌路二段315巷34弄1號,,,
246,臺北市士林區承德路四段1810號,,,
247,臺北市信義區松仁路228巷9弄1號,,,
248,臺北市信義區吳興街220巷1號,,,
249,臺北市南港區玉成街225巷1號,,,
250,臺北市信義區基隆路二段1210號,,,
251,臺北市信義區忠孝東路五段372巷27弄31號,,,
252,臺北市中山區新生北路二段31號,,,
253,臺北市中山區中山北路一段105巷1號,,,
254,臺北市中山區錦州街1號,,,
255,臺北市內湖區民權東路六段180巷1號,,,
256,臺北市萬華區漢中街1號,,,
257,臺北市萬華區昆明街96巷1號,,,
258,臺北市萬華區康定路31號,,,
259,臺北市中正區杭州南路一段11巷1號,,,
260,臺北市文山區萬壽路61號,,,
261,臺北市文山區萬芳路105巷31號,,,
262,臺北市文山區興隆路三段112巷2弄1號,,,
263,臺北市中正區廈門街113巷1號,,,
264,臺北市中正區廈門街113巷1號,,,
265,臺北市中正區同安街101巷1號,,,
266,臺北市中正區?門街81巷1號,,,
267,臺北市大同區長安西路2410號,,,
268,臺北市萬華區桂林路4巷1號,,,
269,臺北市萬華區成都路1510號,,,
270,臺北市萬華區洛陽街31號,,,
271,臺北市大同區寧夏路31號,,,
272,臺北市中山區明水路6310號,,,
273,臺北市中山區八德路二段174巷9弄1號,,,
274,臺北市內湖區內湖路二段3310號,,,
275,臺北市南港區研究院路三段1號,,,
276,臺北市松山區八德路四段4210號,,,
277,臺北市松山區八德路四段7510號,,,
278,臺北市內湖區南京東路六段2410號,,,
279,臺北市內湖區南京東路六段2410號,,,
280,臺北市北投區新興路64巷1號,,,
281,臺北市士林區光明路2410號,,,
282,臺北市松山區延壽街330巷1號,,,
283,臺北市大安區潮州街1210號,,,
284,臺北市大安區通化街190巷1號,,,
285,臺北市信義區嘉興街175巷2弄1號,,,
286,臺北市大安區和平東路三段308巷31號,,,
287,臺北市大安區師大路105巷1號,,,
288,臺北市北投區溫泉路65巷1號,,,
289,臺北市萬華區中華路二段498巷1號,,,
290,臺北市萬華區長泰街59巷1號,,,
291,臺北市中山區新生北路一段910號,,,
292,臺北市內湖區成功路五段1號,,,
293,臺北市中山區台北市中山區中山北路一段61號,,,
294,臺北市中山區合江街94巷1號,,,
295,臺北市大安區仁愛路三段5巷1弄31號,,,
296,臺北市大安區仁愛路四段27巷28弄1號,,,
297,臺北市大安區敦化南路一段160巷1號,,,
298,臺北市大安區市民大道四段2110號,,,
299,臺北市文山區興隆路三段185巷3弄1號,,,
300,臺北市士林區天母西路41巷1號,,,
301,臺北市北投區永興路二段31號,,,
302,臺北市北投區東華街一段3610號,,,
303,臺北市北投區東華街一段3610號,,,
304,臺北市南港區南港路二段178巷1號,,,
305,臺北市中山區長春路61號,,,
306,臺北市中山區中山北路二段77巷1號,,,
307,臺北市中山區民生西路45巷11弄1號,,,
308,臺北市內湖區陽光街68巷61號,,,
309,臺北市萬華區洛陽街31號,,,
310,臺北市大同區延平北路二段247巷1號,,,
311,臺北市文山區羅斯福路五段218巷38弄1號,,,
312,臺北市中正區汀州路三段1510號,,,
313,臺北市中正區晉江街31號,,,
314,臺北市文山區萬利街30巷1號,,,
315,臺北市萬華區昆明街31號,,,
316,臺北市萬華區環河南路一段61號,,,
317,臺北市大同區延平北路一段61號,,,
318,臺北市萬華區康定路2110號,,,
319,臺北市中正區臨沂街27巷1號,,,
320,臺北市萬華區柳州街1號,,,
321,臺北市萬華區長順街1號,,,
322,臺北市中山區八德路二段61號,,,
323,臺北市內湖區康寧路三段189巷61號,,,
324,臺北市內湖區大湖街160巷18弄1號,,,
325,臺北市內湖區內湖路三段60巷12弄61號,,,
326,臺北市內湖區成功路四段61號,,,
327,臺北市內湖區新豐街31號,,,
328,臺北市信義區信義路五段91巷12弄1號,,,
329,臺北市信義區福德街300巷43弄1號,,,
330,臺北市北投區新民路1巷1號,,,
331,臺北市士林區德行東路332巷1號,,,
332,臺北市北投區行義路146巷31號,,,
333,臺北市內湖區康樂街111巷1弄1號,,,
334,臺北市中山區新生北路三段61號,,,
335,臺北市中山區松江路170巷1號,,,
336,臺北市南港區南港路二段38巷1號,,,
337,臺北市大安區復興南路一段253巷1號,,,
338,臺北市大安區潮州街26巷1號,,,
339,臺北市大安區通化街123巷36弄1號,,,
340,臺北市松山區八德路三段910號,,,
341,臺北市中正區新生南路一段132巷6弄1號,,,
342,臺北市萬華區昆明街1810號,,,
343,臺北市大安區樂業街79巷1號,,,
344,臺北市北投區懷德街14巷1號,,,
345,臺北市松山區南京東路五段910號,,,
346,臺北市士林區福華路1810號,,,
347,臺北市信義區吳興街600巷76弄910號,,,
348,臺北市南港區研究院路三段1號,,,
349,臺北市信義區富陽街910號,,,
350,臺北市中山區復興北路3910號,,,
351,臺北市內湖區內湖路三段61號,,,
352,臺北市內湖區內湖路一段691巷1號,,,
353,臺北市內湖區內湖路一段691巷1號,,,
354,臺北市內湖區安泰街56巷1號,,,
355,臺北市中山區德惠街1號,,,
356,臺北市內湖區新豐街61號,,,
357,臺北市大同區民生西路2410號,,,
358,臺北市文山區興德路20巷31號,,,
359,臺北市文山區三福街61號,,,
360,臺北市文山區試院路1號,,,
361,臺北市中正區廈門街113巷1號,,,
362,臺北市文山區興隆路四段8巷1號,,,
363,臺北市文山區羅斯福路五段97巷1號,,,
364,臺北市中正區三元街2110號,,,
365,臺北市萬華區西藏路910號,,,
366,臺北市大同區民生西路910號,,,
367,臺北市萬華區環河南路一段61號,,,
368,臺北市萬華區水源路1810號,,,
369,臺北市中山區松江路3910號,,,
370,臺北市中山區松江路3910號,,,
371,臺北市中山區松江路3910號,,,
372,臺北市內湖區民權東路六段190巷117弄31號,,,
373,臺北市中山區林森北路910號,,,
374,臺北市中山區新生北路三段56巷1號,,,
375,臺北市中山區松江路3910號,,,
376,臺北市中山區松江路3910號,,,
377,臺北市中山區松江路3910號,,,
378,臺北市中山區松江路3910號,,,
379,臺北市中山區松江路3910號,,,
380,臺北市中山區松江路3910號,,,
381,臺北市中山區松江路3910號,,,
382,臺北市中山區龍江路120巷1號,,,
383,臺北市內湖區康寧路三段165巷23弄1號,,,
384,臺北市內湖區內湖路三段61號,,,
385,臺北市中山區長安東路二段31號,,,
386,臺北市信義區吳興街600巷76弄1210號,,,
387,臺北市士林區天母北路4巷1號,,,
388,臺北市北投區中山北路七段219巷3弄910號,,,
389,臺北市南港區三重路41巷31號,,,
390,臺北市北投區磺港路1210號,,,
391,臺北市大安區敦化南路二段910號,,,
392,臺北市大安區和平東路三段464巷1號,,,
393,臺北市大安區大安路一段96巷1號,,,
394,臺北市大安區瑞安街208巷31號,,,
395,臺北市內湖區成功路四段3010號,,,
396,臺北市大同區歸綏街1810號,,,
397,臺北市萬華區西昌街2110號,,,
398,臺北市萬華區西昌街2110號,,,
399,臺北市士林區華齡街185巷1號,,,
400,臺北市信義區松隆路1210號,,,
401,臺北市信義區信義路六段26巷1號,,,
402,臺北市北投區振興街1號,,,
403,臺北市中山區建國北路一段31號,,,
404,臺北市內湖區康寧路一段1810號,,,
405,臺北市萬華區桂林路1號,,,
406,臺北市大安區忠孝東路三段248巷19弄31號,,,
407,臺北市大安區四維路170巷31號,,,
408,臺北市大安區四維路170巷31號,,,
409,臺北市大安區和平東路二段96巷1號,,,
410,臺北市松山區八德路三段106巷910號,,,
411,臺北市南港區重陽路190巷6弄1號,,,
412,臺北市南港區經貿二路235巷31號,,,
413,臺北市北投區明德路910號,,,
414,臺北市北投區文林北路2110號,,,
415,臺北市北投區尊賢街249巷1號,,,
416,臺北市士林區中山北路七段82巷10弄1號,,,
417,臺北市南港區研究院路二段61號,,,
418,臺北市中山區農安街1號,,,
419,臺北市內湖區成功路四段30巷31號,,,
420,臺北市內湖區民權東路六段206巷61號,,,
421,臺北市中山區松江路4210號,,,
422,臺北市中山區松江路3910號,,,
423,臺北市中山區松江路3910號,,,
424,臺北市內湖區康寧路三段189巷141弄31號,,,
425,臺北市中山區新生北路三段56巷1號,,,
426,臺北市中山區敬業三路162巷1210號,,,
427,臺北市中山區松江路100巷1號,,,
428,臺北市內湖區內溝里康樂街201巷1號,,,
429,臺北市內湖區內溝里康樂街201巷1號,,,
430,臺北市萬華區成都路1210號,,,
431,臺北市萬華區成都路1210號,,,
432,臺北市萬華區成都路1210號,,,
433,臺北市萬華區成都路1210號,,,
434,臺北市萬華區成都路1210號,,,
435,臺北市萬華區成都路1210號,,,
436,臺北市萬華區成都路1210號,,,
437,臺北市萬華區和平西路三段3010號,,,
438,臺北市文山區仙岩路16巷61號,,,
439,臺北市文山區政大一街2410號,,,
440,臺北市中正區水源路27巷1號,,,
441,臺北市中正區南海路31號,,,
442,臺北市文山區萬盛街166巷1號,,,
443,臺北市文山區木柵路一段378巷1號,,,
444,臺北市中正區水源路61號,,,
445,臺北市文山區木新路二段1210號,,,
446,臺北市萬華區青年路152巷1號,,,
447,臺北市內湖區成功路二段317巷1號,,,
448,臺北市內湖區民權東路六段190巷21弄31號,,,
449,臺北市內湖區成功路二段273巷1號,,,
450,臺北市內湖區內湖路二段253巷31號,,,
451,臺北市中山區林森北路119巷61號,,,
452,臺北市南港區興南街64巷6弄1號,,,
453,臺北市北投區溫泉路61號,,,
454,臺北市士林區承德路四段1810號,,,
455,臺北市北投區實踐街1號,,,
456,臺北市信義區忠孝東路五段3610號,,,
457,臺北市文山區樟新街48巷1號,,,
458,臺北市士林區中山北路七段114巷31號,,,
459,臺北市北投區大度路三段301巷28弄1號,,,
460,臺北市大安區辛亥路三段157巷1號,,,
461,臺北市士林區後港街28巷1號,,,
462,臺北市信義區基隆路二段39巷8弄1號,,,
463,臺北市南港區重陽路4510號,,,
464,臺北市北投區大度路三段2710號,,,
465,臺北市士林區中山北路七段141巷14弄1號,,,
466,臺北市中山區中山北路二段77巷1號,,,
467,臺北市中山區德惠街1號,,,
468,臺北市內湖區康寧路三段56巷31號,,,
469,臺北市大同區環河北路二段223巷1號,,,
470,臺北市中正區仁愛路一段31號,,,
471,臺北市大安區忠孝東路三段248巷19弄31號,,,
472,臺北市大安區民輝里建國南路一段31號,,,
473,臺北市大安區敦化南路二段1號,,,
474,臺北市大安區復興南路二段180巷1號,,,
475,臺北市松山區基隆路一段1號,,,
476,臺北市信義區忠孝東路五段236巷31號,,,
477,臺北市南港區園區街1號,,,
478,臺北市北投區致遠二路96巷2弄1號,,,
479,臺北市士林區中山北路六段290巷29弄1號,,,
480,臺北市中山區林森北路5710號,,,
481,臺北市中山區新生北路一段61號,,,
482,臺北市中山區新生北路三段82巷31號,,,
483,臺北市中山區新生北路二段62巷31號,,,
484,臺北市內湖區行善路31號,,,
485,臺北市中山區南京東路一段910號,,,
486,臺北市中山區林森北路5710號,,,
487,臺北市內湖區內湖路二段253巷31號,,,
488,臺北市萬華區和平西路三段3610號,,,
489,臺北市萬華區東園街1210號,,,
490,臺北市大同區延平北路二段247巷1號,,,
491,臺北市大同區民權西路1210號,,,
492,臺北市萬華區昆明街31號,,,
493,臺北市萬華區昆明街31號,,,
494,臺北市萬華區昆明街31號,,,
495,臺北市中正區臨沂街71巷19弄1號,,,
496,臺北市萬華區昆明街31號,,,
497,臺北市萬華區昆明街31號,,,
498,臺北市萬華區昆明街31號,,,
499,臺北市中正區南昌路一段1210號,,,
500,臺北市文山區溪口街66巷6弄1號,,,
501,臺北市文山區興隆路三段207巷5弄1號,,,
502,臺北市文山區景興路137巷1號,,,
503,臺北市萬華區昆明街31號,,,
504,臺北市中正區北平東路1號,,,
505,臺北市大同區昌吉街61巷9弄1號,,,
506,臺北市萬華區漢口街二段61號,,,
507,臺北市中山區新生北路二段28巷1號,,,
508,臺北市中山區中山北路一段910號,,,
509,臺北市內湖區新豐街61號,,,
510,臺北市中山區遼寧街209巷1號,,,
511,臺北市內湖區內湖路三段191巷1號,,,
512,臺北市內湖區民權東路六段296巷910號,,,
513,臺北市內湖區大湖山莊街151巷1號,,,
514,臺北市中山區新生北路三段82巷1號,,,
515,臺北市中山區松江路3910號,,,
516,臺北市中山區松江路4210號,,,
517,臺北市中山區松江路3910號,,,
518,臺北市士林區德行東路90巷27弄1號,,,
519,臺北市北投區承德路七段232巷1號,,,
520,臺北市士林區永平街9巷1號,,,
521,臺北市南港區向陽路120巷1號,,,
522,臺北市北投區中山北路七段219巷3弄1510號,,,
523,臺北市大同區延平北路一段31號,,,
524,臺北市內湖區成功路五段450巷1號,,,
525,臺北市內湖區內湖路二段4810號,,,
526,臺北市內湖區康寧路一段2710號,,,
527,臺北市中山區民權東路二段1號,,,
528,臺北市松山區三民路43巷1號,,,
529,臺北市內湖區麗山街62巷1號,,,
530,臺北市信義區虎林街1810號,,,
531,臺北市士林區中山北路七段61號,,,
532,臺北市大安區仁愛路四段3010號,,,
533,臺北市大安區通化街123巷31號,,,
534,臺北市大安區永康街17巷1號,,,
535,臺北市士林區中山北路七段114巷31號,,,
536,臺北市士林區士東路200巷31弄1號,,,
537,臺北市士林區中山北路七段114巷34弄1號,,,
538,臺北市北投區大度路三段301巷28弄1號,,,
539,臺北市內湖區文德路22巷16弄1號,,,
540,臺北市內湖區康寧路三段75巷1810號,,,
541,臺北市中山區農安街1810號,,,
542,臺北市中正區仁愛路二段20巷1號,,,
543,臺北市萬華區桂林路31號,,,
544,臺北市北投區溫泉路1210號,,,
545,臺北市北投區溫泉路1210號,,,
546,臺北市北投區溫泉路1210號,,,
547,臺北市北投區溫泉路1210號,,,
548,臺北市北投區溫泉路1210號,,,
549,臺北市信義區永吉路2110號,,,
550,臺北市信義區基隆路一段1號,,,
551,臺北市信義區基隆路一段1號,,,
552,臺北市北投區中山路1號,,,
553,臺北市北投區關渡路31號,,,
554,臺北市北投區大同街2110號,,,
555,臺北市南港區園區街31號,,,
556,臺北市中山區民生東路二段61號,,,
557,臺北市內湖區成功路四段167巷1號,,,
558,臺北市中山區合江街17巷1號,,,
559,臺北市內湖區康寧路一段2710號,,,
560,臺北市中山區中山北路二段910號,,,
561,臺北市中山區龍江路342巷31號,,,
562,臺北市內湖區東湖路7巷31號,,,
563,臺北市中山區中山北路二段910號,,,
564,臺北市內湖區內湖路一段6910號,,,
565,臺北市中正區金山南路一段30巷1號,,,
566,臺北市大同區重慶北路二段31號,,,
567,臺北市文山區萬壽路61號,,,
568,臺北市文山區福興路63巷1號,,,
569,臺北市中正區廈門街113巷1號,,,
570,臺北市中正區廈門街113巷1號,,,
571,臺北市中正區廈門街113巷1號,,,
572,臺北市中正區廈門街113巷1號,,,
573,臺北市文山區木新路三段61號,,,
574,臺北市中正區鎮江街1號,,,
575,臺北市大同區錦西街38巷1號,,,
576,臺北市內湖區康樂街72巷17弄31號,,,
577,臺北市中山區長安東路二段910號,,,
578,臺北市中山區松江路25巷1號,,,
579,臺北市中山區敬業一路128巷31號,,,
580,臺北市內湖區文德路171巷3弄31號,,,
581,臺北市北投區中央北路三段40巷34弄1號,,,
582,臺北市士林區通河街323巷31號,,,
583,臺北市士林區通河西街二段31號,,,
584,臺北市士林區福德路31巷1號,,,
585,臺北市松山區南京東路三段303巷14弄1號,,,
586,臺北市北投區石牌路一段33巷3弄1號,,,
587,臺北市北投區承德路七段1510號,,,
588,臺北市大安區敦化南路一段252巷31號,,,
589,臺北市大安區復興南路二段2710號,,,
590,臺北市文山區景華街910號,,,
591,臺北市萬華區國興路910號,,,
592,臺北市內湖區內湖路一段91巷61號,,,
593,臺北市大安區敦化南路一段177巷1號,,,
594,臺北市大安區建國南路二段322巷1號,,,
595,臺北市大安區泰順街1號,,,
596,臺北市士林區仰德大道三段125巷5弄1號,,,
597,臺北市北投區大度路三段2710號,,,
598,臺北市中山區松江路4810號,,,
599,臺北市中山區明水路397巷2弄1號,,,
600,臺北市中山區雙城街4巷1號,,,
601,臺北市大同區南京西路1810號,,,
602,臺北市大安區羅斯福路三段2110號,,,
603,臺北市士林區中社路二段85巷1號,,,
604,臺北市信義區吳興街600巷76弄1210號,,,
605,臺北市信義區松德路61號,,,
606,臺北市松山區民生東路五段1510號,,,
607,臺北市南港區成福路149巷5弄1號,,,
608,臺北市南港區經貿二路2410號,,,
609,臺北市北投區稻香路73巷1號,,,
610,臺北市北投區光明路61號,,,
611,臺北市士林區士商路1210號,,,
612,臺北市士林區芝玉路一段2110號,,,
613,臺北市士林區雨聲街15巷1號,,,
614,臺北市南港區南深路31號,,,
615,臺北市南港區研究院路二段61巷1號,,,
616,臺北市南港區研究院路二段61巷1號,,,
617,臺北市南港區研究院路二段61巷1號,,,
618,臺北市內湖區行善路333巷61號,,,
619,臺北市內湖區民權東路六段1210號,,,
620,臺北市中山區德惠街31號,,,
621,臺北市中山區中山北路二段910號,,,
622,臺北市內湖區大湖山莊街23巷1號,,,
623,臺北市內湖區安泰街65巷1號,,,
624,臺北市內湖區文德路1號,,,
625,臺北市中山區中原街1號,,,
626,臺北市內湖區東湖路113巷31號,,,
627,臺北市內湖區東湖路113巷49弄31號,,,
628,臺北市內湖區大湖山莊街219巷61號,,,
